author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
АгентФорт;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/293320982/;Щёлково;sale;flat;4;18;2;53.7;9000000;;Пролетарский проспект;4к1;Щёлковская;Дом на Пролетарском проспекте
ТСН Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308253566/;Щёлково;sale;flat;2;9;2;64.0;9000000;; 8 Марта;25;Щёлковская;Дом на Московской
Самолет Плюс Мытищи;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/299137140/;Щёлково;sale;flat;12;16;2;61.3;9100000;; Чкаловская;3;Щёлковская;
Елизавета Кондрашова;realtor;https://shchyolkovo.cian.ru/sale/flat/306803721/;Щёлково;sale;flat;6;10;2;75.0;9500000;;Заречная ;9;Щёлковская;
Простор-недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307983632/;Щёлково;sale;flat;2;16;2;60.5;9500000;;;;;Богородский
Мир Жилья;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305493352/;Щёлково;sale;flat;12;14;2;69.0;9999999;;Центральная ;16к2;Щёлковская;Центральный (Щелково)
Новая Жизнь;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/306224560/;Щёлково;sale;flat;8;14;2;68.7;10200000;;Пролетарский проспект;7А;Щёлковская;
План Б Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/306380053/;Щёлково;sale;flat;7;13;2;68.7;11699999;мкр. Сиреневый;Талсинская ;24а;;
Оранж;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/302755194/;Щёлково;sale;flat;1;15;2;61.6;12000000;; Шмидта;6;Щёлковская;
ВРЕМЯ РЕШЕНИЙ;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/300738613/;Щёлково;sale;flat;22;22;2;68.7;12000000;;Заречная ;8к2;Щёлковская;Заречная 4
ID 172799;homeowner;https://shchyolkovo.cian.ru/sale/flat/303524025/;Щёлково;sale;flat;2;3;-1;46.0;2000000;Щелково; Металлоконструкций;7с2;;
Эрия-М;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307936337/;Щёлково;sale;flat;1;2;2;56.0;3300000;Щелково;Заречная ;80;;
ID 8694928;realtor;https://shchyolkovo.cian.ru/sale/flat/306540270/;Щёлково;sale;flat;1;5;1;30.7;3400000;; Беляева;9а;Щёлковская;
Константин Маршанцев;realtor;https://shchyolkovo.cian.ru/sale/flat/305654031/;Щёлково;sale;flat;1;5;1;31.0;3400000;; Беляева;20;Щёлковская;
ID 193553;realtor;https://shchyolkovo.cian.ru/sale/flat/306178713/;Щёлково;sale;flat;4;5;1;30.2;3700000;мкр. Щелково-7;проспект 60 лет Октября;10;;
ID 105995132;homeowner;https://shchyolkovo.cian.ru/sale/flat/305779181/;Щёлково;sale;flat;1;5;1;32.0;3800000;;Парковая ;9А;Щёлковская;
ID 81906483;realtor;https://shchyolkovo.cian.ru/sale/flat/302180665/;Щёлково;sale;flat;1;5;1;39.7;3800000;; 8 Марта;19;Щёлковская;
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/304469420/;Щёлково;sale;flat;1;5;1;30.7;3950000;; Беляева;22;Щёлковская;
ID 86427431;homeowner;https://shchyolkovo.cian.ru/sale/flat/306888632/;Щёлково;sale;flat;1;9;1;37.5;3990000;;Заречная ;5;Щёлковская;
ID 48044951;homeowner;https://shchyolkovo.cian.ru/sale/flat/301340333/;Щёлково;sale;flat;4;5;1;31.0;4050000;; Институтская;23;Щёлковская;
Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/306963810/;Щёлково;sale;flat;1;5;1;30.5;4150000;;Центральная ;8;Щёлковская;
R-invest;developer;https://shchyolkovo.cian.ru/sale/flat/308385057/;Щёлково;sale;flat;13;17;2;58.52;10032000;;Полевая ;4А;Гольяново;Дом на Сиреневой
Михаил Евсеев;realtor;https://shchyolkovo.cian.ru/sale/flat/307939648/;Щёлково;sale;flat;5;5;2;42.0;5400000;мкр. Щелково-7; Неделина;3;;
R-invest;developer;https://shchyolkovo.cian.ru/sale/flat/308385118/;Щёлково;sale;flat;1;17;2;63.44;10006200;;Полевая ;4Б;Гольяново;Дом на Сиреневой
Сергей Наумов;realtor;https://shchyolkovo.cian.ru/sale/flat/308107874/;Щёлково;sale;flat;2;5;2;46.0;4800000;мкр. Заречный; Космодемьянская;23;;
ID 48680704;homeowner;https://shchyolkovo.cian.ru/sale/flat/301707760/;Щёлково;sale;flat;1;5;2;45.0;4290000;мкр. Заречный;Сиреневая ;22;;
R-invest;developer;https://shchyolkovo.cian.ru/sale/flat/307945913/;Щёлково;sale;flat;14;17;1;37.52;6910750;;Полевая ;4А;Гольяново;Дом на Сиреневой
Сергей Наумов;realtor;https://shchyolkovo.cian.ru/sale/flat/308107986/;Щёлково;sale;flat;2;17;1;35.0;5600000;мкр. Заречный;Полевая ;4А;;Дом на Сиреневой
ID 21581270;homeowner;https://shchyolkovo.cian.ru/sale/flat/308550368/;Щёлково;sale;flat;6;10;2;46.3;8000000;; 8 Марта;16;Щёлковская;
R-invest;developer;https://shchyolkovo.cian.ru/sale/flat/307945950/;Щёлково;sale;flat;1;17;1;35.93;6548150;;Полевая ;4А;Гольяново;Дом на Сиреневой
Грин Авеню;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/299656154/;Щёлково;sale;flat;2;10;1;42.0;5900000;мкр. Заречный;Сиреневая ;5б;;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308797918/;Щёлково;sale;flat;6;17;2;59.3;8500000;;;;;Богородский
ID 29237;unknown;https://shchyolkovo.cian.ru/sale/flat/308944511/;Щёлково;sale;flat;11;15;1;48.0;6900000;; Шмидта;1;Щёлковская;
АэНБИ;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/298958542/;Щёлково;sale;flat;3;16;1;38.9;7200000;мкр. Щелково-7; Неделина;26;;Серебряные пруды
Мир Жилья;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305490597/;Щёлково;sale;flat;12;14;1;43.0;6400000;;Центральная ;16к2;Щёлковская;Центральный (Щелково)
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307482260/;Щёлково;sale;flat;6;17;1;46.6;6400000;;;;;Богородский
Оранж;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/303000901/;Щёлково;sale;flat;5;5;2;46.6;5900000;мкр. Заречный;Сиреневая ;12;;
Лабецкий Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308862272/;Щёлково;sale;flat;8;9;2;42.8;7499999;;Талсинская ;2;Щёлковская;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307203238/;Щёлково;sale;flat;2;5;2;44.4;5100000;;Комсомольская ;9/11;Щёлковская;
Ольга Ковалева;realtor;https://shchyolkovo.cian.ru/sale/flat/307965349/;Щёлково;sale;flat;5;5;2;45.7;5750000;;переулок 1-й Советский;4А;Щёлковская;
ID 101457625;homeowner;https://shchyolkovo.cian.ru/sale/flat/307889095/;Щёлково;sale;flat;8;12;2;60.0;6100000;; Бахчиванджи;9;Щёлковская;
New Home;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305218167/;Щёлково;sale;flat;9;17;1;45.0;5600000;Щелково; Механизаторов;1Б;;
ID 13770547;unknown;https://shchyolkovo.cian.ru/sale/flat/308157246/;Щёлково;sale;flat;3;5;2;53.2;7350000;мкр. Заречный;Комсомольская ;4;;
ID 62703;realtor;https://shchyolkovo.cian.ru/sale/flat/300001384/;Щёлково;sale;flat;3;5;2;53.0;5800000;; Беляева;16а;Щёлковская;
New Home;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308293319/;Щёлково;sale;flat;6;17;1;28.0;4650000;Щелково; Механизаторов;1Б;;
Интелликс;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308142779/;Щёлково;sale;flat;3;9;1;35.0;5500000;;Пролетарский проспект;9;Щёлковская;
Желтый квадрат;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/295437684/;Щёлково;sale;flat;3;4;2;59.6;6800000;; Ленина;;Щёлковская;
ID 118739524;homeowner;https://shchyolkovo.cian.ru/sale/flat/304647286/;Щёлково;sale;flat;2;4;2;53.0;5400000;; Ленина;3;Щёлковская;
АЛГА;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/306826562/;Щёлково;sale;flat;3;14;1;43.0;6650000;;Центральная ;16к1;Щёлковская;Центральный (Щелково)
Татьяна Демич;realtor;https://shchyolkovo.cian.ru/sale/flat/305869510/;Щёлково;sale;flat;5;9;1;37.0;5000000;;Заречная ;5;Щёлковская;
Евгений Тогобицкий;realtor;https://shchyolkovo.cian.ru/sale/flat/293507313/;Щёлково;sale;flat;4;4;2;44.6;6300000;;Парковая ;15;Щёлковская;
EMPIRE HOME;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/300724400/;Щёлково;sale;flat;1;3;1;28.0;3600000;;Московская ;60;Щёлковская;
ГАРАНТИЯ;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/301765431/;Щёлково;sale;flat;1;14;1;39.4;5600000;; Радиоцентра № 5;15;Щёлковская;
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/296470700/;Щёлково;sale;flat;3;9;1;40.0;4350000;;Сиреневая ;7;Щёлковская;
ID 97148000;homeowner;https://shchyolkovo.cian.ru/sale/flat/307887843/;Щёлково;sale;flat;12;17;2;54.7;8749000;;;1к1;Щёлковская;Потапово
Самолет Плюс Королёв;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/302364727/;Щёлково;sale;flat;7;10;2;61.7;9990000;;Пролетарский проспект;9к2;Щёлковская;
ID 49943116;realtor;https://shchyolkovo.cian.ru/sale/flat/304451000/;Щёлково;sale;flat;8;17;1;42.0;7350000;;Центральная ;17;Щёлковская;
Николай Петров;realtor;https://shchyolkovo.cian.ru/sale/flat/308320841/;Щёлково;sale;flat;4;5;2;41.8;5200000;; Институтская;34;Щёлковская;
ID 82054145;homeowner;https://shchyolkovo.cian.ru/sale/flat/304424590/;Щёлково;sale;flat;14;14;2;62.0;7600000;;;;;Богородский
Служба недвижимости Подмосковья;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/304111765/;Щёлково;sale;flat;3;4;2;44.7;5250000;;Парковая ;17;Щёлковская;
ID 12519926;homeowner;https://shchyolkovo.cian.ru/sale/flat/305685030/;Щёлково;sale;flat;10;17;1;42.4;7900000;;;;;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308706753/;Щёлково;sale;flat;1;5;2;42.0;4600000;мкр. Щелково-7;проспект 60 лет Октября;9;;
ID 16262204;homeowner;https://shchyolkovo.cian.ru/sale/flat/307554270/;Щёлково;sale;flat;8;14;1;39.8;6500000;; Радиоцентра № 5;15;Щёлковская;
ID 128921;realtor;https://shchyolkovo.cian.ru/sale/flat/304639891/;Щёлково;sale;flat;2;16;1;41.2;5700000;мкр. Щелково-7; Неделина;23;;
Октябрьская;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/304452822/;Щёлково;sale;flat;2;5;2;44.0;4600000;Щелково;Фряновское шоссе;70;;
ID 62643090;homeowner;https://shchyolkovo.cian.ru/sale/flat/301878059/;Щёлково;sale;flat;15;17;1;36.2;5900000;; Чкаловская;4;Щёлковская;
ID 121187446;homeowner;https://shchyolkovo.cian.ru/sale/flat/306704819/;Щёлково;sale;flat;12;16;1;36.1;5400000;;;;;Богородский
ID 108347053;homeowner;https://shchyolkovo.cian.ru/sale/flat/293272992/;Щёлково;sale;flat;4;17;1;40.0;5400000;Щелково;Фряновское шоссе;64к3;;Солнечная долина
Светлана Антонова;realtor;https://shchyolkovo.cian.ru/sale/flat/308305585/;Щёлково;sale;flat;4;5;2;41.3;5400000;; Комарова;15к2;Щёлковская;
ID 584099;unknown;https://shchyolkovo.cian.ru/sale/flat/308145595/;Щёлково;sale;flat;3;5;2;29.0;5500000;мкр. Центральный; Комарова;15;;
Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307678466/;Щёлково;sale;flat;5;5;2;42.0;5500000;мкр. Щелково-7;проспект 60 лет Октября;5;;
Наталья Ашурова;realtor;https://shchyolkovo.cian.ru/sale/flat/307655156/;Щёлково;sale;flat;14;16;1;38.0;5500000;;;;;Богородский
ID 43126;unknown;https://shchyolkovo.cian.ru/sale/flat/306668043/;Щёлково;sale;flat;5;5;2;45.0;5500000;; Институтская;23;Щёлковская;
МИЦ-Столичный ипотечный центр недвижимости;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308908957/;Щёлково;sale;flat;5;5;2;45.3;5590000;мкр. Заречный;Полевая ;10;;
New Home;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308293092/;Щёлково;sale;flat;9;17;1;45.0;5600000;Щелково; Механизаторов;1Б;;
Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/301664845/;Щёлково;sale;flat;7;9;1;41.4;5600000;; 8 Марта;25;Щёлковская;Дом на Московской
ID 69871707;homeowner;https://shchyolkovo.cian.ru/sale/flat/294991700/;Щёлково;sale;flat;4;5;2;46.1;5650000;; Комарова;7/2;Щёлковская;
ID 120713845;homeowner;https://shchyolkovo.cian.ru/sale/flat/306223296/;Щёлково;sale;flat;9;16;1;46.0;5700000;;;;;Богородский
ID 69382191;homeowner;https://shchyolkovo.cian.ru/sale/flat/302396324/;Щёлково;sale;flat;5;5;1;32.0;5700000;мкр. Заречный; Космодемьянская;23;;
ID 120681142;homeowner;https://shchyolkovo.cian.ru/sale/flat/306184795/;Щёлково;sale;flat;4;17;1;39.3;5700000;Щелково;Фряновское шоссе;64к3;;Солнечная долина
ID 23187441;homeowner;https://shchyolkovo.cian.ru/sale/flat/305822056/;Щёлково;sale;flat;5;5;2;45.7;5750000;;переулок 1-й Советский;4А;Щёлковская;
Этажи Москва;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307747020/;Щёлково;sale;flat;6;18;1;40.6;5750000;;;3;Щёлковская;Финский
ID 118546917;realtor;https://shchyolkovo.cian.ru/sale/flat/306272626/;Щёлково;sale;flat;3;5;2;46.4;5800000;; Беляева;16;Щёлковская;
ID 99568098;homeowner;https://shchyolkovo.cian.ru/sale/flat/304424157/;Щёлково;sale;flat;3;17;1;36.0;5800000;Щелково;Фряновское шоссе;64к3;;Солнечная долина
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307527360/;Щёлково;sale;flat;11;17;1;38.8;5890000;;;;;Богородский
ID 97672207;homeowner;https://shchyolkovo.cian.ru/sale/flat/302534946/;Щёлково;sale;flat;2;16;1;38.7;5850000;;;;;Богородский
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307225831/;Щёлково;sale;flat;1;9;2;52.7;5900000;мкр. Заречный; Космодемьянская;19;;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307680687/;Щёлково;sale;flat;9;9;2;50.5;5900000;; Жуковского;3;Щёлковская;
Елена Скугаревская;realtor;https://shchyolkovo.cian.ru/sale/flat/307770972/;Щёлково;sale;flat;8;10;1;38.0;5900000;;Центральная ;9;Щёлковская;
Ирина  Крапивная;realtor;https://shchyolkovo.cian.ru/sale/flat/303599269/;Щёлково;sale;flat;3;4;2;42.8;5940000;; Насосного Завода;19;Щёлковская;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308810669/;Щёлково;sale;flat;8;16;1;35.0;6000000;;;;;Богородский
КОНТИНЕНТ;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307892523/;Щёлково;sale;flat;5;16;1;41.3;6000000;;;;;Богородский
ID 57579674;homeowner;https://shchyolkovo.cian.ru/sale/flat/308116050/;Щёлково;sale;flat;12;12;1;34.2;6000000;; Супруна;1;Щёлковская;
ID 120333139;homeowner;https://shchyolkovo.cian.ru/sale/flat/305855532/;Щёлково;sale;flat;11;17;1;38.8;6000000;;;;;Богородский
ID 106020655;realtor;https://shchyolkovo.cian.ru/sale/flat/307659664/;Щёлково;sale;flat;2;3;2;49.4;6000000;мкр. Центральный; Шмидта;22;;
ID 103641013;homeowner;https://shchyolkovo.cian.ru/sale/flat/307527333/;Щёлково;sale;flat;3;5;2;41.3;6000000;; Институтская;32;Щёлковская;
ID 49943116;realtor;https://shchyolkovo.cian.ru/sale/flat/307068758/;Щёлково;sale;flat;4;5;2;43.7;6099999;;Парковая ;11А;Щёлковская;
ID 120050446;homeowner;https://shchyolkovo.cian.ru/sale/flat/305590646/;Щёлково;sale;flat;9;16;2;46.0;6050000;;;;;
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305279473/;Щёлково;sale;flat;10;14;1;46.6;6100000;;Центральная ;16к2;Щёлковская;Центральный (Щелково)
ID 107351162;realtor;https://shchyolkovo.cian.ru/sale/flat/308154571/;Щёлково;sale;flat;5;14;1;41.0;6100000;мкр. Ближний Воронок;Центральная ;16к2;;Центральный (Щелково)
Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/306317816/;Щёлково;sale;flat;6;6;2;64.0;6200000;Щелково; Механизаторов;9;;
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308464661/;Щёлково;sale;flat;7;18;1;41.3;6200000;;;21;Щёлковская;Богородский
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308328220/;Щёлково;sale;flat;9;16;1;41.2;6300000;;;;;Богородский
ID 45808467;homeowner;https://shchyolkovo.cian.ru/sale/flat/302728094/;Щёлково;sale;flat;14;17;1;40.0;6300000;; Жегаловская;29к1;Щёлковская;Новое Жегалово
ID 99861271;homeowner;https://shchyolkovo.cian.ru/sale/flat/306864423/;Щёлково;sale;flat;9;16;1;45.0;6300000;;;;;Богородский
ID 15027175;homeowner;https://shchyolkovo.cian.ru/sale/flat/297764909/;Щёлково;sale;flat;10;18;2;44.7;6400000;; Жегаловская;29;Щёлковская;Новое Жегалово
ID 94535487;homeowner;https://shchyolkovo.cian.ru/sale/flat/303823587/;Щёлково;sale;flat;5;10;2;56.0;6499000;мкр. Заречный;Сиреневая ;5а;;
ID 23427381;realtor;https://shchyolkovo.cian.ru/sale/flat/307687701/;Щёлково;sale;flat;14;16;1;46.0;6400000;;;;;Богородский
ID 108214529;homeowner;https://shchyolkovo.cian.ru/sale/flat/293114616/;Щёлково;sale;flat;5;5;2;48.0;6450000;; Беляева;16;Щёлковская;
ID 13663676;homeowner;https://shchyolkovo.cian.ru/sale/flat/303931620/;Щёлково;sale;flat;7;11;1;38.3;6400000;мкр. Заречный;Полевая ;4Б;;Дом на Сиреневой
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308948606/;Щёлково;sale;flat;2;9;2;43.0;6500000;; Шмидта;18;Щёлковская;
ID 43282963;homeowner;https://shchyolkovo.cian.ru/sale/flat/307113824/;Щёлково;sale;flat;9;14;1;45.0;6500000;;Центральная ;16к1;Щёлковская;Центральный (Щелково)
ID 24100369;realtor;https://shchyolkovo.cian.ru/sale/flat/308805239/;Щёлково;sale;flat;4;9;2;51.0;6500000;мкр. Щелково-7;проспект 60 лет Октября;2б;;
ID 110883808;homeowner;https://shchyolkovo.cian.ru/sale/flat/308448405/;Щёлково;sale;flat;11;18;1;42.0;6500000;;;;;Богородский
ID 121568378;homeowner;https://shchyolkovo.cian.ru/sale/flat/307092267/;Щёлково;sale;flat;2;10;1;37.2;6500000;; 8 Марта;11;Щёлковская;
ID 54448498;homeowner;https://shchyolkovo.cian.ru/sale/flat/306798727/;Щёлково;sale;flat;2;5;2;46.9;6500000;; Беляева;7а;Щёлковская;
ID 118870367;homeowner;https://shchyolkovo.cian.ru/sale/flat/304447605/;Щёлково;sale;flat;2;14;1;40.6;6500000;;;;;
ID 113090976;homeowner;https://shchyolkovo.cian.ru/sale/flat/303614690/;Щёлково;sale;flat;13;14;1;38.0;6500000;;;к5;Щёлковская;Центральный (Щелково)
ID 21342614;homeowner;https://shchyolkovo.cian.ru/sale/flat/302228051/;Щёлково;sale;flat;2;12;1;42.5;6600000;мкр. Сиреневый;Талсинская ;24а;;
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307529669/;Щёлково;sale;flat;3;5;2;44.0;6650000;;Парковая ;16а;Щёлковская;
ID 121145442;homeowner;https://shchyolkovo.cian.ru/sale/flat/306659088/;Щёлково;sale;flat;9;14;1;42.0;6650000;;Пролетарский проспект;7А;Щёлковская;
Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/301018964/;Щёлково;sale;flat;11;17;1;50.73;6800000;;переулок 1-й Советский;14;Щёлковская;Пустовский
ID 102668468;homeowner;https://shchyolkovo.cian.ru/sale/flat/286899989/;Щёлково;sale;flat;8;15;1;39.24;6850000;Щелково;Центральная ;71к2;;
ID 745243;unknown;https://shchyolkovo.cian.ru/sale/flat/308733414/;Щёлково;sale;flat;12;17;1;40.7;6800000;; Радиоцентра № 5;18к1;Щёлковская;
New Home;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/304791226/;Щёлково;sale;flat;6;16;1;47.0;6850000;мкр. Сиреневый;Талсинская ;24а;;
ID 121856011;homeowner;https://shchyolkovo.cian.ru/sale/flat/307413307/;Щёлково;sale;flat;7;16;1;46.7;6900000;;;;;Богородский
ID 111968589;homeowner;https://shchyolkovo.cian.ru/sale/flat/297014552/;Щёлково;sale;flat;14;14;1;38.6;6900000;;Центральная ;17;Щёлковская;
ID 121819502;homeowner;https://shchyolkovo.cian.ru/sale/flat/307369955/;Щёлково;sale;flat;12;14;1;45.0;6950000;; Чкаловская;1;Щёлковская;Гагаринский
ID 213469;unknown;https://shchyolkovo.cian.ru/sale/flat/299447081/;Щёлково;sale;flat;4;17;1;45.34;6950000;мкр. Дальний Воронок;Центральная ;69;;Солнечный Парк
ID 49943116;realtor;https://shchyolkovo.cian.ru/sale/flat/306939480/;Щёлково;sale;flat;8;18;1;41.2;6950000;;Первомайская ;5к2;Щёлковская;
ID 12815705;homeowner;https://shchyolkovo.cian.ru/sale/flat/305534863/;Щёлково;sale;flat;11;14;1;43.0;6950000;;;к5;Щёлковская;
ID 113867127;homeowner;https://shchyolkovo.cian.ru/sale/flat/307674206/;Щёлково;sale;flat;11;17;1;46.2;7000000;мкр. Дальний Воронок;Центральная ;69;;Солнечный Парк
ID 383780;realtor;https://shchyolkovo.cian.ru/sale/flat/300346063/;Щёлково;sale;flat;11;20;1;44.5;7100000;; Жегаловская;29;Щёлковская;Новое Жегалово
ID 84672;realtor;https://shchyolkovo.cian.ru/sale/flat/308140241/;Щёлково;sale;flat;11;17;1;38.0;7200000;;Центральная ;17;Щёлковская;
ID 118751;homeowner;https://shchyolkovo.cian.ru/sale/flat/305685983/;Щёлково;sale;flat;2;17;2;67.6;7249000;;;1к1;Щёлковская;Потапово
ID 109751973;homeowner;https://shchyolkovo.cian.ru/sale/flat/306295784/;Щёлково;sale;flat;6;6;2;64.0;7250000;Щелково; Механизаторов;9;;
ID 17013;realtor;https://shchyolkovo.cian.ru/sale/flat/307986718/;Щёлково;sale;flat;2;14;1;48.7;7450000;; Чкаловская;10;Щёлковская;
ID 98572053;homeowner;https://shchyolkovo.cian.ru/sale/flat/304413459/;Щёлково;sale;flat;4;14;2;42.9;7450000;;;;;Финский
Сусанна Комарова;realtor;https://shchyolkovo.cian.ru/sale/flat/308416825/;Щёлково;sale;flat;1;14;1;47.7;7500000;;;;;Финский
ID 112412570;homeowner;https://shchyolkovo.cian.ru/sale/flat/297507631/;Щёлково;sale;flat;8;9;2;44.8;7500000;;Талсинская ;2;Щёлковская;
ID 44810697;homeowner;https://shchyolkovo.cian.ru/sale/flat/302406576/;Щёлково;sale;flat;12;15;2;48.0;7500000;мкр. Щелково-7; Неделина;21;;
ID 81525582;homeowner;https://shchyolkovo.cian.ru/sale/flat/265544710/;Щёлково;sale;flat;3;17;2;44.78;7500000;;;;;Финский
ID 305150;unknown;https://shchyolkovo.cian.ru/sale/flat/304026469/;Щёлково;sale;flat;6;9;2;51.1;7500000;;Краснознаменская ;3;Щёлковская;
Светлана Антонова;realtor;https://shchyolkovo.cian.ru/sale/flat/308295445/;Щёлково;sale;flat;8;16;2;63.4;7600000;мкр. Щелково-7; Неделина;24;;
Ирина Башмакова;realtor;https://shchyolkovo.cian.ru/sale/flat/308069578/;Щёлково;sale;flat;15;16;2;65.1;7900000;;;;;
ID 5832262;homeowner;https://shchyolkovo.cian.ru/sale/flat/307141354/;Щёлково;sale;flat;5;17;1;47.0;7900000;; Радиоцентра № 5;16;Щёлковская;
ID 98788373;homeowner;https://shchyolkovo.cian.ru/sale/flat/303900108/;Щёлково;sale;flat;1;16;2;62.6;7950000;мкр. Щелково-7; Неделина;24;;
ID 27699955;realtor;https://shchyolkovo.cian.ru/sale/flat/307744469/;Щёлково;sale;flat;3;16;2;74.0;8000000;мкр. Щелково-7; Неделина;20;;
ID 110188897;homeowner;https://shchyolkovo.cian.ru/sale/flat/295307673/;Щёлково;sale;flat;2;16;2;58.1;8000000;мкр. Щелково-7; Неделина;26;;Серебряные пруды
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308415840/;Щёлково;sale;flat;13;16;2;58.0;8050000;;;;;Богородский
ID 546826;realtor;https://shchyolkovo.cian.ru/sale/flat/308703123/;Щёлково;sale;flat;10;16;2;79.0;8200000;мкр. Щелково-7; Неделина;24;;
ID 115244743;homeowner;https://shchyolkovo.cian.ru/sale/flat/300654246/;Щёлково;sale;flat;7;16;2;59.2;8350000;;;;;Богородский
ID 58759187;homeowner;https://shchyolkovo.cian.ru/sale/flat/306527917/;Щёлково;sale;flat;16;20;2;59.8;8370000;; Жегаловская;29;Щёлковская;Новое Жегалово
ID 95085;realtor;https://shchyolkovo.cian.ru/sale/flat/308294972/;Щёлково;sale;flat;2;17;2;59.0;8499000;мкр. Заречный; Космодемьянская;17/4;;
ID 107351162;realtor;https://shchyolkovo.cian.ru/sale/flat/308154529/;Щёлково;sale;flat;16;17;2;61.0;8500000;Щелково; Чкаловская;3;;
Елена Молчанова;realtor;https://shchyolkovo.cian.ru/sale/flat/304480842/;Щёлково;sale;flat;14;16;2;60.0;8500000;;;;;Богородский
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305279470/;Щёлково;sale;flat;10;14;2;67.0;8600000;;Центральная ;16к2;Щёлковская;Центральный (Щелково)
ID 118603362;homeowner;https://shchyolkovo.cian.ru/sale/flat/305317158/;Щёлково;sale;flat;2;17;2;59.0;8600000;мкр. Заречный; Космодемьянская;17/4;;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308747221/;Щёлково;sale;flat;16;17;2;66.7;8700000;; Чкаловская;8;Щёлковская;
Агентство Недвижимости Натальи Голыгиной;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305179309/;Щёлково;sale;flat;11;15;2;65.0;8700000;;Центральная ;16к1;Щёлковская;Центральный (Щелково)
ID 119248252;homeowner;https://shchyolkovo.cian.ru/sale/flat/305278944/;Щёлково;sale;flat;7;17;2;63.0;8700000;;;;;
